x,y,u,f
2.629785982287208057e+00,8.234491674106690695e+00,2.800000000000000000e+02,2.081679266348419333e+01
8.250317294465535412e+00,3.048081225454263077e+00,2.600000000000000000e+02,5.698307978760075230e+02
6.495346941304157795e+00,5.930326404962380060e+00,1.700000000000000000e+02,2.805309998654502692e+02
7.404390766082017628e+00,7.668545439655301443e+00,2.450000000000000000e+02,4.133501332024060844e+02
2.174645668970688561e+00,1.534698914661890345e+00,2.300000000000000000e+02,1.245906939771873390e+01
7.598711242555095779e+00,8.431222111627295845e+00,3.500000000000000000e+01,4.463514206047448738e+02
4.396371923481789068e+00,1.710441588349712827e+00,2.800000000000000000e+02,8.937005666670746962e+01
3.826240015605186784e+00,5.342298158065551306e+00,2.600000000000000000e+02,5.984283150453055811e+01
1.602673351220558207e+00,9.539700497843366378e+00,1.000000000000000000e+01,5.719240186665110137e+00
9.363696653266611492e+00,4.805997621761636474e+00,2.800000000000000000e+02,8.303615337609437574e+02
8.096073224236155497e-01,4.566940351106482332e+00,8.000000000000000000e+01,1.340341277789224073e+00
6.876612095154335691e+00,5.141771285874672692e+00,1.100000000000000000e+02,3.320564507519810036e+02
6.310923816823023280e+00,2.382389084957062142e+00,2.650000000000000000e+02,2.576607545261716723e+02
2.493783791280312911e+00,9.090073776060391353e+00,1.400000000000000000e+02,1.800251977184245078e+01
4.461197776767951595e+00,8.937088740039278889e+00,1.900000000000000000e+02,9.324923032407563994e+01
5.376672032503676313e+00,6.921214854435573827e+00,1.000000000000000000e+01,1.608087607902247953e+02
8.793611970417922308e+00,1.324562662224338938e+00,1.000000000000000000e+02,6.887838226142978328e+02
9.068351854596857109e+00,6.266647120800977966e+00,2.900000000000000000e+02,7.548043175324988852e+02
5.746362321099114823e+00,4.126163918228449745e+00,1.550000000000000000e+02,1.954951123128618917e+02
4.273462027308018385e+00,9.672900246552575965e+00,2.150000000000000000e+02,8.231746688982691751e+01
7.541233098829841275e+00,8.225785959802887959e+00,1.400000000000000000e+02,4.364126431904944070e+02
3.306028595700584383e+00,6.578849086926824796e+00,2.300000000000000000e+02,3.944034504746609571e+01
1.513378154056310709e+00,2.796083625120681759e+00,1.100000000000000000e+02,4.979729872089746934e+00
1.107970948244306753e+00,9.124466730349242383e+00,6.500000000000000000e+01,2.468114688617222718e+00
4.699981228751326512e+00,8.754163558962906322e+00,1.900000000000000000e+02,1.085217375760309579e+02
8.319939688837042269e+00,3.512086408255657322e+00,1.900000000000000000e+02,5.842378422984388635e+02
5.389880701104036831e+00,6.918253259025174629e+00,2.500000000000000000e+02,1.619703037093780438e+02
7.114883588207336018e+00,9.471835390257155041e+00,5.000000000000000000e+00,3.672814493310766579e+02
9.912937814340368803e+00,9.180038520898072818e+00,2.000000000000000000e+02,9.840210171179822964e+02
3.107397344953159113e+00,2.850856171411110029e+00,2.650000000000000000e+02,3.311209398990595787e+01
3.223277364202638218e+00,2.001800165780095675e+00,1.150000000000000000e+02,3.671106929097675220e+01
4.904033609874989708e+00,7.833479738877970888e+00,1.250000000000000000e+02,1.228438124432072414e+02
2.951272362998660359e+00,5.588140933849624403e+00,1.900000000000000000e+02,2.865688733061559290e+01
6.321276915303418065e+00,4.931916128557365830e+00,1.750000000000000000e+02,2.589102692382174951e+02
6.237591595627449692e+00,3.788381162136805536e+00,5.000000000000000000e+01,2.489273431244499477e+02
4.889499354741825066e+00,1.534187569318471223e+00,2.500000000000000000e+02,1.217840688739572386e+02
6.097750766242524989e+00,1.283852242309647895e+00,1.300000000000000000e+02,2.328286386024813623e+02
9.030415466168018046e-01,4.922386901875357879e+00,4.000000000000000000e+01,1.639678258027677638e+00
5.131128667583276126e+00,6.955533800157598812e+00,8.500000000000000000e+01,1.402259489022313232e+02
7.107528714806151449e+00,2.694002079036187602e+00,2.600000000000000000e+02,3.661583973646674508e+02
4.478884941111893170e+00,8.689520018445996641e+00,8.000000000000000000e+01,9.432715567779095522e+01
8.845887484261844236e+00,9.785048087975152242e+00,1.600000000000000000e+02,7.010341540447556099e+02
5.370767836489890534e+00,1.026149444830465995e+00,2.950000000000000000e+02,1.602909267376540186e+02
3.558594074918453032e-01,6.884572947775479790e+00,2.800000000000000000e+02,4.009252907030816937e-01
4.113991769545409127e+00,6.746264574467270236e+00,1.400000000000000000e+02,7.374301079864488884e+01
6.596570957356937548e+00,1.223424774650180069e+00,2.000000000000000000e+01,2.936545546909404720e+02
4.615220658948167909e+00,3.006406129937616356e+00,1.900000000000000000e+02,1.029207267490027391e+02
5.610339989038747532e+00,7.330998014791263451e+00,8.500000000000000000e+01,1.822009196854103834e+02
1.125906883688019278e+00,8.460916685681592497e+00,1.400000000000000000e+02,2.553181718643696030e+00
8.826500221230853427e+00,6.098335787544934661e+00,1.750000000000000000e+02,6.964735850223340776e+02
9.778030701517172574e+00,4.762624140453024069e+00,2.300000000000000000e+02,9.446544292943470964e+02
7.482023779233975880e+00,7.047883196677119599e+00,2.200000000000000000e+02,4.263308029200339888e+02
8.251577922195705739e+00,2.209828862470384792e+00,2.350000000000000000e+02,5.700892865877070790e+02
4.133371976286578153e+00,9.876267958302106464e+00,6.500000000000000000e+01,7.475105581797605225e+01
4.483010453047021393e+00,1.704405283404127669e+00,2.900000000000000000e+02,9.458000951849280113e+01
1.929638698738251890e+00,1.711049056698620063e+00,2.000000000000000000e+01,9.120712811394612984e+00
5.944091349857412609e+00,9.233248361067420973e+00,2.650000000000000000e+02,2.159620462332677562e+02
4.534986794059779669e+00,8.089965372113390174e+00,2.500000000000000000e+01,9.780198069487869361e+01
6.829063876578929104e+00,8.775898023285087390e+00,1.100000000000000000e+02,3.253100620586909599e+02
4.545791892117448718e+00,6.899675097867312701e+00,2.200000000000000000e+02,9.848105515830518186e+01
3.319410153503543626e+00,6.601370484414029072e+00,3.500000000000000000e+01,3.989419842367439628e+01
5.571902663776349129e+00,7.972976300467170319e+00,2.800000000000000000e+02,1.785577464611600647e+02
2.800495335697878119e+00,8.815285992301241436e+00,1.000000000000000000e+02,2.476414836267704800e+01
1.246606302404973388e+00,2.433535614436568295e+00,1.300000000000000000e+02,3.184144346927854308e+00
6.484437821684042369e+00,8.144736971182449992e+00,2.350000000000000000e+02,2.791416500388505142e+02
3.302001724446548270e+00,6.966032979421695082e+00,2.750000000000000000e+02,3.930443651527752991e+01
5.126785010489768091e+00,5.690341337566548141e+00,4.000000000000000000e+01,1.398789177965621491e+02
8.608008858959703247e+00,5.260293822738736580e+00,6.500000000000000000e+01,6.464426232877568737e+02
9.003030854242229708e+00,8.412627903119233252e+00,2.000000000000000000e+02,7.387397769015777840e+02
3.688274931276118718e+00,7.826401509862029648e+00,9.500000000000000000e+01,5.386124880487854227e+01
2.317840222035298048e+00,4.984654671656267411e+00,5.000000000000000000e+00,1.477007741637746108e+01
2.968339483202870888e+00,4.154028232816756372e+00,1.000000000000000000e+02,2.912256617919646118e+01
2.703349112534207066e+00,9.439020797538113072e+00,5.000000000000000000e+00,2.245968406167622078e+01
1.111747801986984197e-01,6.054121175896487905e+00,2.650000000000000000e+02,1.125457079168231539e-01
7.881091536744389003e-01,1.575718398232280215e+00,2.950000000000000000e+02,1.277368384164909942e+00
3.130953137819154630e+00,9.434607383109511858e+00,2.150000000000000000e+02,3.382327191981340064e+01
7.712095901973661682e+00,5.095098250281140828e+00,1.250000000000000000e+02,4.663999551154551000e+02
5.012256437926709829e-01,1.087244413820953604e+00,1.550000000000000000e+02,6.262920214539602348e-01
8.682477807742669640e+00,1.517767266873325749e+00,1.400000000000000000e+02,6.632153530793788150e+02
3.127019027074884328e-01,6.490616560789554512e+00,2.050000000000000000e+02,3.432759176988570138e-01
6.673914124943414183e-01,7.573547874577947425e+00,4.000000000000000000e+01,9.646706654215192467e-01
1.072060158669060348e+00,9.342769453761686549e+00,1.750000000000000000e+02,2.304192626813433176e+00
6.502092857350564081e+00,3.439306222665492907e+00,2.000000000000000000e+01,2.813935230614329726e+02
9.873723169230126828e+00,4.252889831658862363e+00,7.000000000000000000e+01,9.724671472743450522e+02
4.405763266839479719e+00,5.199087771450992435e+00,1.700000000000000000e+02,8.992494494699751328e+01
9.938782777477586095e+00,3.977630003946979187e+00,1.150000000000000000e+02,9.916857433259993968e+02
2.979579818989834816e+00,5.869934285864849777e+00,9.500000000000000000e+01,2.943196555176417561e+01
2.550702299223769565e+00,6.365680313906732835e+00,1.450000000000000000e+02,1.914577643582551048e+01
2.644759619337289092e-01,6.606604537804392052e+00,1.150000000000000000e+02,2.829703721836354102e-01
3.957795970605213487e+00,6.563899075470867039e+00,2.650000000000000000e+02,6.595329964153178537e+01
9.831234744165362471e-02,2.855374415664090115e+00,2.150000000000000000e+02,9.916384120958379733e-02
3.271447694286211405e+00,5.424155492499067144e+00,5.000000000000000000e+00,3.828363412797040866e+01
4.554698836310862475e+00,6.771504683847423323e+00,3.500000000000000000e+01,9.904314197302608136e+01
8.866668709303437979e+00,5.028739384231900367e+00,7.000000000000000000e+01,7.059448315583651947e+02
2.557258057964832965e+00,5.691361176610464589e+00,6.500000000000000000e+01,1.928059274169706327e+01
7.431185904210665605e+00,6.454374576956621645e+00,9.500000000000000000e+01,4.178000197765918529e+02
7.706584453228303211e+00,5.243158488281219221e+00,1.100000000000000000e+02,4.654117838274499945e+02
9.932299481100088201e+00,2.932027112430219074e+00,1.250000000000000000e+02,9.897591567064351921e+02
8.451500409247522327e+00,1.129364369467925622e+00,2.950000000000000000e+02,6.121236938619648527e+02
9.085958678467889627e+00,9.700681130504397842e+00,2.450000000000000000e+02,7.591740527442111670e+02
1.757348801845457498e+00,7.884617816677517155e+00,1.850000000000000000e+02,7.184524070657429817e+00
8.567207037560173433e+00,1.198690385647801282e+00,2.000000000000000000e+02,6.373753770713465201e+02
5.658459491996083557e+00,2.865298181200529815e+00,5.000000000000000000e+01,1.868328270210882636e+02
1.169370173486609099e+00,1.032263610672008003e+00,7.000000000000000000e+01,2.771197610177000836e+00
3.572607859453370338e+00,8.906936405435295967e+00,2.950000000000000000e+02,4.917168427661388819e+01
2.508184852802564091e-01,6.763226861527633638e+00,1.750000000000000000e+02,2.665949263855367235e-01
4.387274931786122600e+00,3.213793583900667716e+00,1.300000000000000000e+02,8.883446568656579245e+01
9.707499070627664040e+00,1.721683077832353526e+00,2.150000000000000000e+02,9.244985918748170661e+02
4.964080416039968746e+00,9.503996979990414928e+00,1.700000000000000000e+02,1.272894186915793853e+02
7.502119014103191041e+00,3.077070726911759202e+00,2.950000000000000000e+02,4.297347484209687423e+02
1.602548304567348314e+00,2.600800547613407065e+00,4.000000000000000000e+01,5.720400289297140617e+00
4.307805479576988006e+00,5.690512602647208595e+00,3.500000000000000000e+01,8.424836635426122200e+01
9.017508957903693556e+00,3.254372997741067142e+00,1.100000000000000000e+02,7.422806209639190911e+02
8.113963009504118418e+00,9.607697465739892806e+00,1.150000000000000000e+02,5.423080423072075291e+02
7.945740072214846350e+00,1.678224779269144040e+00,2.350000000000000000e+02,5.095980443454685656e+02
4.710826121400927491e+00,9.937936915598976739e+00,5.000000000000000000e+01,1.092529277947453181e+02
1.235314552933818311e+00,8.478629545740638207e+00,2.500000000000000000e+01,3.120392383220193633e+00
4.557600320176335984e+00,4.530481522344160794e+00,1.750000000000000000e+02,9.922677756149441564e+01
5.453110161191597527e+00,1.243802136068222763e+00,1.850000000000000000e+02,1.676084419108140082e+02
2.538465524709697441e+00,2.859556114167071783e+00,2.350000000000000000e+02,1.889575925489487673e+01
7.452919249546820168e+00,4.920074657511753102e+00,1.550000000000000000e+02,4.214327931737924473e+02
2.105372537417460332e-01,7.650520848932695905e+00,2.900000000000000000e+02,2.198700957954995150e-01
9.620517992848265365e-01,5.833609587733311841e+00,2.350000000000000000e+02,1.852468212494250865e+00
9.872282582157311026e+00,9.474505866604431503e+00,2.600000000000000000e+02,9.720443262068362174e+02
4.251209083718039849e+00,1.580982003864184637e+00,1.000000000000000000e+02,8.108329902021047531e+01
9.308513934035770987e+00,9.122859206589323477e+00,2.150000000000000000e+02,8.158766472174944511e+02
8.467293917225751088e+00,4.476444798840351957e+00,2.900000000000000000e+02,6.155305064286282004e+02
4.313845953928620247e+00,6.329701064522181397e+00,1.900000000000000000e+02,8.459136027269742897e+01
7.535392545947478204e+00,1.640892614724813736e+00,6.500000000000000000e+01,4.354093754698939165e+02
5.034575452597396250e+00,4.193038798210379170e+00,2.450000000000000000e+02,1.326456853555408770e+02
7.491091230528791556e+00,9.911862063549410351e+00,1.900000000000000000e+02,4.278645215124459469e+02
5.418373643929376371e+00,1.298325774212224282e+00,1.250000000000000000e+02,1.644942652939699030e+02
5.196449056951983003e+00,8.878099857936087247e+00,8.500000000000000000e+01,1.455165924160349959e+02
9.451045849131288534e+00,7.204340859558671539e+00,2.150000000000000000e+02,8.536398914100980164e+02
4.679653554380069913e-01,9.865502448040489369e+00,2.300000000000000000e+02,5.704459076037157184e-01
1.107409259659175582e-01,7.950901088676522122e+00,2.200000000000000000e+02,1.120995918845792694e-01
4.278586217516759937e+00,4.699289651233446108e+00,1.400000000000000000e+02,8.260369539868310085e+01
4.340421430426443905e+00,1.512735402981192134e+00,7.000000000000000000e+01,8.611247292760204175e+01
8.800596268997754379e+00,4.725513840878555527e+00,7.000000000000000000e+01,6.904112005525278164e+02
6.482150866980521897e+00,1.411133556679895040e+00,2.500000000000000000e+02,2.788513321470196047e+02
9.421641836537972381e+00,6.469026823775232415e+00,1.450000000000000000e+02,8.457556737369790198e+02
7.026702179861421538e-01,2.740107890801523283e+00,6.500000000000000000e+01,1.049031524616955924e+00
3.722715682797634873e+00,1.134009109972787588e+00,4.000000000000000000e+01,5.532414176621455937e+01
9.641278437701146231e+00,8.712915823558519790e+00,1.750000000000000000e+02,9.058390834595388696e+02
6.936620504890418815e+00,2.500802939556237448e+00,1.700000000000000000e+02,3.407041221177398711e+02
8.376083193429344931e+00,3.993596255009586482e+00,5.000000000000000000e+00,5.960315351515412203e+02
8.849529127399689443e+00,3.982241537263614184e+00,3.500000000000000000e+01,7.018919412551121013e+02
1.918118241281999703e+00,9.076990749830804006e+00,2.000000000000000000e+02,8.975216098179505053e+00
2.334331245533229016e+00,3.942840468630765649e+00,1.000000000000000000e+01,1.505465771772686701e+01
6.188288843957550966e+00,9.828962675001825744e+00,2.750000000000000000e+02,2.431683076649694897e+02
9.194561149090720420e+00,4.385733832866923088e+00,2.950000000000000000e+02,7.865023294727709526e+02
9.331804896110940106e+00,2.676848601677520367e+00,2.500000000000000000e+02,8.219695750357872157e+02
8.290541594022741378e+00,6.785303501191457975e+00,1.700000000000000000e+02,5.781250021351584110e+02
6.733418799233320762e+00,5.214510506124350186e+00,6.500000000000000000e+01,3.120193650675239496e+02
6.677359716551652724e+00,7.716995800994304489e+00,2.900000000000000000e+02,3.044016845904805564e+02
