x,y,u,f
9.629204208876316340e-01,1.925072626265347253e+00,2.050000000000000000e+02,1.860779037232455080e+00
2.372718353902629751e-01,1.858075291586184008e+00,3.500000000000000000e+01,2.769238907045923348e-01
6.405637128268464320e-01,1.976550940870350104e+00,1.000000000000000000e+02,8.928214273142217605e-01
3.247646730208980648e-01,1.378620374738722898e+00,2.500000000000000000e+02,3.569944415906629032e-01
5.715870003757143047e-01,1.482572902326125153e+00,2.050000000000000000e+02,7.613514918861994385e-01
9.274408187417872984e-01,1.336255325189823928e+00,2.200000000000000000e+02,1.723102309722290171e+00
7.155488947563191093e-01,1.130913303490357347e+00,1.000000000000000000e+02,1.080006986468180719e+00
7.713870124866772926e-01,1.493824595705142588e+00,1.400000000000000000e+02,1.225909068568968863e+00
7.875913554742164369e-01,1.231717030050258455e+00,2.900000000000000000e+02,1.275000391293914292e+00
4.232101123907997531e-01,1.999522427860815688e+00,2.800000000000000000e+02,4.951062115872431058e-01
9.099925105019934790e-02,1.553056512133738742e+00,2.000000000000000000e+02,8.829285410680490220e-02
4.298645201921162950e-01,1.767983707349576772e+00,2.000000000000000000e+02,5.048177357954715117e-01
3.687745175221283089e-01,1.424326930261264668e+00,1.000000000000000000e+02,4.134338766925409470e-01
4.726996312804732092e-01,1.492708408366389961e+00,1.100000000000000000e+02,5.726547524505708475e-01
5.731514813400384600e-01,1.175192767878925793e+00,6.500000000000000000e+01,7.652395755048079229e-01
2.432905514124565904e-01,1.104810442188968622e+00,1.700000000000000000e+02,2.567713628153078242e-01
4.884870606564313267e-01,1.430174276338763484e+00,8.000000000000000000e+01,5.981472213559672069e-01
6.169198537480966582e-01,1.841433307022107613e+00,1.600000000000000000e+02,8.457336841736040611e-01
8.516898558344274672e-01,1.992061684046852132e+00,2.500000000000000000e+02,1.465140951252758672e+00
3.744294929732272514e-02,1.594199559546670697e+00,6.500000000000000000e+01,4.849179476202861161e-02
1.149729049863715824e-01,1.227723419390694293e+00,1.600000000000000000e+02,1.144833219262730573e-01
4.918238956526270744e-01,1.479423536270275008e+00,1.450000000000000000e+02,6.150175393006723779e-01
4.078392611135421841e-01,1.273993251236910096e+00,2.200000000000000000e+02,4.739441817500729681e-01
6.351173353381082132e-01,1.876806011992619982e+00,1.750000000000000000e+02,8.969522108509461189e-01
8.941849246084386804e-01,1.706427897215079481e+00,5.000000000000000000e+00,1.722549072287776539e+00
9.688213061284739469e-01,1.356279761052231692e+00,6.500000000000000000e+01,1.885356692633145759e+00
9.373172086747338927e-01,1.311789923444262040e+00,8.500000000000000000e+01,1.765746338951667660e+00
7.446256574668730366e-01,1.878128796598165895e+00,8.000000000000000000e+01,1.145337313328174567e+00
8.250221243640498692e-03,1.639295128445272809e+00,5.000000000000000000e+00,1.131373598197563113e-01
5.276353966536980744e-01,1.449266116141517013e+00,2.950000000000000000e+02,6.765136847467574377e-01
8.398355748866328518e-01,1.349514660534009369e+00,5.000000000000000000e+01,1.423104749619991116e+00
7.496425218975739657e-01,1.618695130105163749e+00,1.450000000000000000e+02,1.176111328425636371e+00
1.817465486049719692e-01,1.280331193246775356e+00,6.500000000000000000e+01,1.935766585541002227e-01
2.373996245838521091e-01,1.257522945273146231e+00,1.300000000000000000e+02,2.480267247324610125e-01
7.582897837387704287e-01,1.329330402035400649e+00,5.000000000000000000e+01,1.185678986451472294e+00
3.124602252253553258e-01,1.874085164609938348e+00,7.000000000000000000e+01,3.291773930567500894e-01
3.743313057097130692e-01,1.572767336055497900e+00,1.150000000000000000e+02,4.329177971649089685e-01
1.560782634934558821e-01,1.796659343659559926e+00,2.200000000000000000e+02,1.556892276872124947e-01
8.264224788479341832e-01,1.575175548774666590e+00,1.550000000000000000e+02,1.395439048934274728e+00
7.222157355782324872e-01,1.296484539111312895e+00,5.000000000000000000e+00,1.154021062509721807e+00
6.358382551772978619e-02,1.004446487079563965e+00,1.100000000000000000e+02,6.377812326373843987e-02
1.464239827322504350e-01,1.278959890469242078e+00,4.000000000000000000e+01,1.403492816690096456e-01
3.135303622477669805e-01,1.102928284876742104e+00,1.000000000000000000e+02,3.428296098664609937e-01
9.945382794247548119e-02,1.251551560515222983e+00,2.000000000000000000e+02,9.867398507059547963e-02
4.484849067097398390e-01,1.281081222950163578e+00,2.000000000000000000e+01,5.211710790152644934e-01
7.439984264305055106e-02,1.310973528080321415e+00,1.550000000000000000e+02,7.754782230080466132e-02
8.157328782126517241e-01,1.591078213255241902e+00,4.000000000000000000e+01,1.341146554749817144e+00
2.984200227256345039e-01,1.052896167004006234e+00,4.000000000000000000e+01,3.230654171905397165e-01
9.847990177117984523e-01,1.438739971924983152e+00,7.000000000000000000e+01,1.931900191483957308e+00
2.507985688698424198e-01,1.846103386049342765e+00,2.500000000000000000e+01,3.020553274429861323e-01
1.691391575139618020e-01,1.961772449718277800e+00,3.500000000000000000e+01,2.025769130702745058e-01
8.762294968059302080e-01,1.932800640364741085e+00,3.500000000000000000e+01,1.576946900230465909e+00
7.431459454059321512e-01,1.580166338170586826e+00,5.000000000000000000e+00,1.250651013631405295e+00
8.788525876617231392e-01,1.557743873471981066e+00,5.000000000000000000e+01,1.544225516458807457e+00
7.936672198591310234e-02,1.017575385248824738e+00,1.700000000000000000e+02,7.970591048204576923e-02
4.618128074361301794e-01,1.341754496466863955e+00,2.450000000000000000e+02,5.621945454808904286e-01
7.740209845101231334e-02,1.318538015238181593e+00,5.000000000000000000e+00,1.365459426296251610e-01
1.371193135275990960e-01,1.483041131870403095e+00,2.350000000000000000e+02,1.423383225756059411e-01
6.250588674946786494e-01,1.675671214916121254e+00,2.650000000000000000e+02,8.723398106782302985e-01
9.187003663892356897e-02,1.908747111981869082e+00,1.000000000000000000e+01,1.033723265788379087e-02
5.996934148334061021e-01,1.964585313422978707e+00,1.150000000000000000e+02,8.245092242553977435e-01
9.043389539492363571e-02,1.224508090528834803e+00,8.000000000000000000e+01,8.726620322913501704e-02
8.221206510064106299e-01,1.300280838876375133e+00,1.000000000000000000e+02,1.373700335100981551e+00
9.280893124813368589e-01,1.619731717556772033e+00,1.550000000000000000e+02,1.732372109307543484e+00
4.900293598708084231e-01,1.137349943986166512e+00,1.600000000000000000e+02,6.064389926406548170e-01
6.183097934458032796e-01,1.477335867523099200e+00,5.000000000000000000e+01,8.428637303760723176e-01
6.501735881645712700e-01,1.761038039848247028e+00,1.550000000000000000e+02,9.307371669614794563e-01
2.262495168247281585e-01,1.396001101793920007e+00,2.000000000000000000e+02,2.352089450021287165e-01
4.798605103238162695e-01,1.548604082627957013e+00,2.900000000000000000e+02,5.879763951997875049e-01
1.771908738256434690e-01,1.348877393465470309e+00,6.500000000000000000e+01,1.898104698852358663e-01
1.743141800050058698e-01,1.355638913386207012e+00,2.300000000000000000e+02,1.775279303693846344e-01
2.374009285870778418e-01,1.575698151469706598e+00,2.500000000000000000e+02,2.479146154073274821e-01
5.137727590088213558e-01,1.338474493503086338e+00,5.000000000000000000e+01,6.405516599397133026e-01
5.890743016243115138e-01,1.167099227272367035e+00,1.600000000000000000e+02,7.919747051601911947e-01
4.497467964012556996e-01,1.500325028201722866e+00,2.750000000000000000e+02,5.430447737873369540e-01
1.968976804620670151e-01,1.166824935323850676e+00,7.000000000000000000e+01,2.011441907552921071e-01
7.149524510055440540e-01,1.195599216246037377e+00,2.600000000000000000e+02,1.079322258263666345e+00
3.613324876961714338e-01,1.261701541900779766e+00,2.800000000000000000e+02,4.071988379435200200e-01
5.198010043955898496e-01,1.567091525219305392e+00,5.000000000000000000e+00,7.555753762793825379e-01
5.637288894325014343e-01,1.374872608995070689e+00,2.900000000000000000e+02,7.411441756206463838e-01
8.476065219476232038e-01,1.360516927849696245e+00,1.550000000000000000e+02,1.459669249169782468e+00
7.483031454694610840e-01,1.136799100816662911e+00,6.500000000000000000e+01,1.170344331222348044e+00
1.709149157586348222e-01,1.272945964970568333e+00,3.500000000000000000e+01,1.861501942569361856e-01
1.324732726070986244e-01,1.232127824250130121e+00,2.050000000000000000e+02,1.363991487379672685e-01
6.818987702967287401e-01,1.107695663666474761e+00,2.300000000000000000e+02,9.982719484651512154e-01
1.054982772444089667e-01,1.952146506415346927e+00,1.700000000000000000e+02,1.005006673094684388e-01
5.320099233454297361e-01,1.871883745751118155e+00,2.600000000000000000e+02,6.787859194426957288e-01
8.949515458904359066e-01,1.000061492306840494e+00,1.000000000000000000e+02,1.611751533553977600e+00
4.581561599536194684e-01,1.882219711437564724e+00,1.750000000000000000e+02,5.599972391507725966e-01
6.854837382691364445e-01,1.732324573051256422e+00,1.100000000000000000e+02,9.998109623519428890e-01
6.336957152913486047e-01,1.898801850631504973e+00,1.900000000000000000e+02,8.828675708668592970e-01
4.621825920096149787e-01,1.096450901391740285e+00,2.450000000000000000e+02,5.615027968452385165e-01
8.175061302396294804e-01,1.311619208835030248e+00,2.450000000000000000e+02,1.365603134020855203e+00
2.252452543979169830e-01,1.334452808223231868e+00,2.750000000000000000e+02,2.383279282155241485e-01
1.952498495412371415e-01,1.427690229894642560e+00,1.300000000000000000e+02,1.984164040107153915e-01
4.934079560881210469e-03,1.009826451612469977e+00,8.000000000000000000e+01,4.745557938328986633e-03
3.247630510944068405e-01,1.257550671915313334e+00,1.000000000000000000e+01,3.298378367354380947e-01
6.732769678080863240e-02,1.072312910994284385e+00,2.300000000000000000e+02,6.715496476258797642e-02
8.773028428449055616e-01,1.199677618309287208e+00,2.800000000000000000e+02,1.551502342760104014e+00
9.653860432060290542e-01,1.104467450738282119e+00,4.000000000000000000e+01,1.861376101032145680e+00
4.559514290688433391e-01,1.043733630899815079e+00,2.800000000000000000e+02,5.504987982748317243e-01
9.266827326201670934e-01,1.683218594605447205e+00,1.700000000000000000e+02,1.717658839771358359e+00
7.915250612387452200e-01,1.940929070919669597e+00,2.450000000000000000e+02,1.291689444797915476e+00
9.357676896851671033e-01,1.441729393653313984e+00,2.150000000000000000e+02,1.757860166125080781e+00
2.276966060174332451e-01,1.982867877736644413e+00,2.500000000000000000e+02,2.351869101566765874e-01
3.094586103547752876e-01,1.649837074073348120e+00,2.000000000000000000e+01,3.036781795961295272e-01
7.085701607414932601e-01,1.324512275146101814e+00,1.250000000000000000e+02,1.067831369637344929e+00
3.283756188169798529e-01,1.557345477173651460e+00,7.000000000000000000e+01,3.540600041698768741e-01
6.738510261503226628e-01,1.195975801285484419e+00,1.750000000000000000e+02,9.814347314928260069e-01
4.384449070565343831e-02,1.369270401796268466e+00,1.550000000000000000e+02,4.710457814340895250e-02
5.790234886999989783e-01,1.948334488467047709e+00,2.650000000000000000e+02,7.771199640128181318e-01
9.400086192999074219e-01,1.708905423967466586e+00,2.800000000000000000e+02,1.767596576799638219e+00
3.762059451081064543e-01,1.150913001978591366e+00,2.050000000000000000e+02,4.305287936032070606e-01
4.793578936767014520e-01,1.152462365329496308e+00,2.500000000000000000e+01,5.977191069436735837e-01
9.265881171012124717e-03,1.587231415083499186e+00,8.500000000000000000e+01,1.766989855016502797e-02
5.947821405064819267e-01,1.751180867348714365e+00,8.000000000000000000e+01,7.943868713440018769e-01
9.421214934221612269e-01,1.492736210011678111e+00,1.750000000000000000e+02,1.781933916960162234e+00
8.607352230364285761e-01,1.756051421925932443e+00,2.200000000000000000e+02,1.494396289575453229e+00
9.678338210636365790e-01,1.069893054124368525e+00,5.000000000000000000e+00,1.888742392444361151e+00
7.314999882181195678e-01,1.771810801418070014e+00,1.450000000000000000e+02,1.129091947314763367e+00
9.347318317824474532e-01,1.322716076166301047e+00,1.250000000000000000e+02,1.754920353878336892e+00
8.647778435902742089e-02,1.065412228257375693e+00,2.300000000000000000e+02,8.669076527893440631e-02
9.630719042970187216e-01,1.021753421850909671e+00,2.600000000000000000e+02,1.856197833777203154e+00
8.871393559501257187e-01,1.030611514095827630e+00,2.600000000000000000e+02,1.585149618512599723e+00
3.631604353258426343e-01,1.074105106045406099e+00,1.900000000000000000e+02,4.104649850451415616e-01
3.916101642839298069e-01,1.962060870853620909e+00,8.500000000000000000e+01,4.639263137667194448e-01
2.652255715969327188e-01,1.184475150867573490e+00,1.300000000000000000e+02,2.818491824057703932e-01
6.584899788510302221e-01,1.028675473852906919e+00,1.850000000000000000e+02,9.442571749133769066e-01
5.451805931660955729e-01,1.300483411031504666e+00,1.750000000000000000e+02,7.095760099502619322e-01
4.656191256606418971e-01,1.539537051110607901e+00,2.300000000000000000e+02,5.636122430195774635e-01
8.391308233976915165e-01,1.162256535484355258e+00,8.000000000000000000e+01,1.427096116625682365e+00
1.614811929599373475e-01,1.241598787414458283e+00,1.250000000000000000e+02,1.683932686643982157e-01
8.809396887924427766e-01,1.121652784254588031e+00,8.500000000000000000e+01,1.566685278621224864e+00
4.683251273698341155e-02,1.587576876310775820e+00,2.050000000000000000e+02,5.048042625349240253e-02
3.886941153777394575e-01,1.446717747068015925e+00,1.550000000000000000e+02,4.511510111162982395e-01
8.232316837958298938e-01,1.492523079532895203e+00,6.500000000000000000e+01,1.390586801280305540e+00
4.789299416213038674e-01,1.662952290123595578e+00,2.750000000000000000e+02,5.917009137244467754e-01
6.139813503785914728e-01,1.924751368317673350e+00,1.100000000000000000e+02,8.361723227475521547e-01
6.949399560428509703e-01,1.500062348773428589e+00,2.500000000000000000e+01,1.054023836354992749e+00
7.817917326310788173e-01,1.263045130551910589e+00,1.900000000000000000e+02,1.257690780653465179e+00
3.610109928270872626e-01,1.382194193297936247e+00,3.500000000000000000e+01,4.217982479071735180e-01
7.625681845427956240e-02,1.394969081533700361e+00,1.550000000000000000e+02,8.006395897389942395e-02
2.706580554153661389e-01,1.485187287075638629e+00,1.550000000000000000e+02,2.944822937707660127e-01
4.923623206504018635e-01,1.175631529844131107e+00,1.850000000000000000e+02,6.130945643518473931e-01
9.680965430221533108e-02,1.758648217600781383e+00,2.500000000000000000e+01,1.303897649086374066e-01
1.023092950579017613e-01,1.294439263527247697e+00,1.900000000000000000e+02,1.012464548685055032e-01
2.667003937003519232e-01,1.969169712713943809e+00,1.550000000000000000e+02,2.925178731458338843e-01
6.069849545225078913e-01,1.265218072033166941e+00,1.700000000000000000e+02,8.284464138718402593e-01
4.855042102962385808e-01,1.695102896559443018e+00,1.150000000000000000e+02,6.070928524754287681e-01
5.385960527443537371e-01,1.837699602503208851e+00,5.000000000000000000e+01,6.763878124663217362e-01
9.074719670442578101e-01,1.177547540253853109e+00,1.000000000000000000e+02,1.652242316522295029e+00
9.524452361754657259e-01,1.133492513420512271e+00,2.500000000000000000e+02,1.815667959092371220e+00
6.876382359081858464e-01,1.399134625435891177e+00,5.500000000000000000e+01,1.022081602553715829e+00
3.986431482743515442e-01,1.483207865653002777e+00,8.000000000000000000e+01,4.543892143853823784e-01
5.533854151322842307e-01,1.527522085462704737e+00,2.600000000000000000e+02,7.202830386427343523e-01
